0000,17.5
0001,17.5
0002,17.4375
0003,17.5
0004,17.5
0005,17.5
0006,17.4375
0007,17.4375
0008,17.5
0009,17.4375
0010,17.5
0011,17.5
0012,17.5
0013,17.5
0014,17.4375
0015,17.4375
0016,17.4375
0017,17.4375
0018,17.5
0019,17.4375
0020,17.375
0021,17.5
0022,17.4375
0023,17.4375
0024,17.4375
0025,17.4375
0026,17.4375
0027,17.4375
0028,17.4375
0029,17.375
0030,17.4375
0031,17.4375
0032,17.4375
0033,17.4375
0034,17.4375
0035,17.4375
0036,17.4375
0037,17.4375
0038,17.4375
0039,17.375
0040,17.4375
0041,17.4375
0042,17.4375
0043,17.375
0044,17.375
0045,17.4375
0046,17.375
0047,17.4375
0048,17.4375
0049,17.375
0050,17.375
0051,17.4375
0052,17.4375
0053,17.375
0054,17.375
0055,17.4375
0056,17.4375
0057,17.375
0058,17.375
0059,17.375
0100,17.4375
0101,17.4375
0102,17.375
0103,17.375
0104,17.375
0105,17.375
0106,17.4375
0107,17.375
0108,17.375
0109,17.375
0110,17.375
0111,17.375
0112,17.4375
0113,17.375
0114,17.375
0115,17.375
0116,17.375
0117,17.375
0118,17.4375
0119,17.375
0120,17.4375
0121,17.375
0122,17.375
0123,17.375
0124,17.375
0125,17.375
0126,17.375
0127,17.3125
0128,17.375
0129,17.375
0130,17.375
0131,17.3125
0132,17.3125
0133,17.3125
0134,17.3125
0135,17.3125
0136,17.375
0137,17.3125
0138,17.375
0139,17.375
0140,17.375
0141,17.4375
0142,17.375
0143,17.375
0144,17.375
0145,17.375
0146,17.375
0147,17.375
0148,17.375
0149,17.375
0150,17.3125
0151,17.375
0152,17.3125
0153,17.3125
0154,17.3125
0155,17.375
0156,17.3125
0157,17.375
0158,17.375
0159,17.3125
0200,17.375
0201,17.3125
0202,17.3125
0203,17.3125
0204,17.3125
0205,17.3125
0206,17.3125
0207,17.3125
0208,17.3125
0209,17.3125
0210,17.3125
0211,17.3125
0212,17.375
0213,17.375
0214,17.375
0215,17.3125
0216,17.375
0217,17.3125
0218,17.3125
0219,17.3125
0220,17.3125
0221,17.3125
0222,17.3125
0223,17.3125
0224,17.3125
0225,17.3125
0226,17.3125
0227,17.3125
0228,17.3125
0229,17.3125
0230,17.3125
0231,17.25
0232,17.3125
0233,17.3125
0234,17.3125
0235,17.3125
0236,17.3125
0237,17.3125
0238,17.25
0239,17.25
0240,17.25
0241,17.3125
0242,17.3125
0243,17.3125
0244,17.3125
0245,17.3125
0246,17.25
0247,17.25
0248,17.25
0249,17.3125
0250,17.25
0251,17.3125
0252,17.25
0253,17.25
0254,17.25
0255,17.25
0256,17.25
0257,17.25
0258,17.25
0259,17.25
0300,17.1875
0301,17.25
0302,17.25
0303,17.25
0304,17.25
0305,17.1875
0306,17.1875
0307,17.1875
0308,17.125
0309,17.125
0310,17.125
0311,17.125
0312,17.0625
0313,17.125
0314,17.0625
0315,17.125
0316,17.125
0317,17.125
0318,17.125
0319,17.125
0320,17.125
0321,17.125
0322,17.1875
0323,17.1875
0324,17.1875
0325,17.125
0326,17.125
0327,17.125
0328,17.1875
0329,17.1875
0330,17.125
0331,17.125
0332,17.125
0333,17.125
0334,17.125
0335,17.125
0336,17.125
0337,17.125
0338,17.125
0339,17.125
0340,17.125
0341,17.125
0342,17.1875
0343,17.125
0344,17.125
0345,17.0625
0346,17.0625
0347,17.0625
0348,17.125
0349,17.125
0350,17.0625
0351,17.125
0352,17.125
0353,17.125
0354,17.0625
0355,17.0625
0356,17.125
0357,17.0625
0358,17.125
0359,17.0625
0400,17.0
0401,17.0625
0402,17.0625
0403,17.0625
0404,17.0625
0405,17.0625
0406,17.0
0407,17.0625
0408,17.0625
0409,17.0625
0410,17.0625
0411,17.0
0412,17.0625
0413,17.0625
0414,17.0625
0415,17.0
0416,17.0625
0417,17.0625
0418,17.0625
0419,17.0
0420,17.0625
