0000,19.0
0001,19.0
0002,19.0625
0003,19.0
0004,18.9375
0005,19.0
0006,19.0
0007,19.0
0008,19.0
0009,19.0
0010,19.0
0011,19.0
0012,19.0625
0013,19.0
0014,19.0
0015,19.0
0016,19.0
0017,19.0
0018,19.0
0019,19.0
0020,19.0
0021,19.0
0022,19.0
0023,19.0
0024,19.0625
0025,19.0
0026,19.0
0027,19.0
0028,19.0
0029,19.0
0030,19.0
0031,19.0
0032,19.0
0033,19.0
0034,19.0
0035,19.0
0036,19.0
0037,19.0625
0038,19.0
0039,19.0
0040,19.0
0041,19.0
0042,19.0
0043,19.0
0044,19.0
0045,19.0625
0046,19.0
0047,19.0
0048,19.0625
0049,19.0625
0050,19.0
0051,19.0
0052,19.0
0053,19.0
0054,18.9375
0055,19.0
0056,19.0
0057,19.0
0058,19.0
0059,18.9375
0100,18.9375
0101,19.0
0102,18.9375
0103,19.0
0104,19.0
0105,19.0
0106,19.0
0107,19.0
0108,18.9375
0109,19.0
0110,19.0
0111,19.0
0112,18.9375
0113,19.0
0114,18.9375
0115,18.9375
0116,18.9375
0117,19.0
0118,19.0
0119,19.0
0120,18.9375
0121,19.0
0122,18.9375
0123,18.9375
0124,18.9375
0125,18.9375
0126,19.0
0127,18.9375
0128,18.9375
0129,18.9375
0130,19.0
0131,18.9375
0132,18.875
0133,18.9375
0134,18.9375
0135,18.9375
0136,18.9375
0137,18.9375
0138,18.9375
0139,18.9375
0140,18.9375
0141,18.9375
0142,18.9375
0143,18.9375
0144,18.9375
0145,18.9375
0146,18.9375
0147,18.9375
0148,18.9375
0149,18.9375
0150,18.9375
0151,18.9375
0152,18.9375
0153,18.9375
0154,18.9375
0155,18.875
0156,18.9375
0157,18.9375
0158,18.9375
0159,18.9375
0200,18.9375
0201,18.875
0202,18.9375
0203,18.9375
0204,18.875
0205,18.9375
0206,18.9375
0207,18.9375
0208,18.9375
0209,18.875
0210,18.875
0211,18.875
0212,18.875
0213,18.875
0214,18.875
0215,18.9375
0216,18.875
0217,18.875
0218,18.9375
0219,18.875
0220,18.875
0221,18.9375
0222,18.875
0223,18.875
0224,18.875
0225,18.875
0226,18.875
0227,18.875
0228,18.9375
0229,18.875
0230,18.875
0231,18.875
0232,18.9375
0233,18.875
0234,18.875
0235,18.875
0236,18.875
0237,18.875
0238,18.9375
0239,18.875
0240,18.875
0241,18.875
0242,18.875
0243,18.875
0244,18.875
0245,18.875
0246,18.875
0247,18.8125
0248,18.9375
0249,18.875
0250,18.875
0251,18.875
0252,18.875
0253,18.875
0254,18.875
0255,18.875
0256,18.875
0257,18.9375
0258,18.875
0259,18.875
0300,18.875
0301,18.875
0302,18.875
0303,18.875
0304,18.875
0305,18.875
0306,18.875
0307,18.875
0308,18.875
0309,18.875
0310,18.8125
0311,18.8125
0312,18.8125
0313,18.875
0314,18.875
0315,18.875
0316,18.8125
0317,18.875
0318,18.8125
0319,18.875
0320,18.875
0321,18.875
0322,18.8125
0323,18.875
0324,18.8125
0325,18.875
0326,18.8125
0327,18.8125
0328,18.8125
0329,18.875
0330,18.8125
0331,18.875
0332,18.8125
0333,18.8125
0334,18.8125
0335,18.8125
0336,18.8125
0337,18.875
0338,18.8125
0339,18.8125
0340,18.8125
0341,18.8125
0342,18.8125
0343,18.8125
0344,18.8125
0345,18.875
0346,18.8125
0347,18.8125
0348,18.8125
0349,18.8125
0350,18.8125
0351,18.875
0352,18.8125
0353,18.875
0354,18.8125
0355,18.8125
0356,18.8125
0357,18.8125
0358,18.875
0359,18.8125
0400,18.8125
0401,18.8125
0402,18.8125
0403,18.8125
0404,18.8125
0405,18.8125
0406,18.8125
0407,18.8125
0408,18.8125
0409,18.8125
0410,18.8125
0411,18.875
0412,18.8125
0413,18.8125
0414,18.8125
0415,18.8125
0416,18.8125
0417,18.8125
0418,18.875
0419,18.8125
0420,18.8125
0421,18.8125
0422,18.8125
0423,18.8125
0424,18.8125
0425,18.8125
0426,18.8125
0427,18.8125
0428,18.75
0429,18.8125
0430,18.8125
0431,18.75
0432,18.75
0433,18.8125
0434,18.8125
0435,18.75
0436,18.75
0437,18.8125
0438,18.8125
0439,18.8125
0440,18.8125
0441,18.75
0442,18.75
0443,18.75
0444,18.75
0445,18.8125
0446,18.8125
0447,18.8125
0448,18.75
0449,18.75
0450,18.75
0451,18.75
0452,18.75
0453,18.75
0454,18.75
0455,18.75
0456,18.75
0457,18.8125
0458,18.8125
0459,18.6875
0500,18.75
0501,18.75
0502,18.75
0503,18.75
0504,18.75
0505,18.75
0506,18.75
0507,18.75
0508,18.75
0509,18.75
0510,18.75
0511,18.75
0512,18.75
0513,18.75
0514,18.75
0515,18.75
0516,18.75
0517,18.75
0518,18.6875
0519,18.75
0520,18.6875
0521,18.75
0522,18.75
0523,18.6875
0524,18.6875
0525,18.75
0526,18.75
0527,18.75
0528,18.75
0529,18.75
0530,18.6875
0531,18.6875
0532,18.75
0533,18.6875
0534,18.6875
0535,18.75
0536,18.6875
0537,18.75
0538,18.75
0539,18.6875
0540,18.6875
0541,18.75
0542,18.75
0543,18.75
0544,18.75
0545,18.75
0546,18.6875
0547,18.6875
0548,18.6875
0549,18.75
0550,18.6875
0551,18.75
0552,18.6875
0553,18.6875
0554,18.75
0555,18.75
