1159,19.375
1200,19.4375
1326,19.6875
1328,19.75
1455,20.0625
1456,20.0
1457,20.0625
1458,20.0
1459,20.0625
1500,20.0625
1501,20.125
1502,20.125
1503,20.0625
1504,20.125
1505,20.125
1506,20.125
1507,20.125
1508,20.125
1509,20.125
1510,20.125
1511,20.125
1512,20.125
1513,20.1875
1514,20.1875
1515,20.1875
1516,20.125
1517,20.0625
1518,20.0625
1519,20.0625
1520,20.0
1521,20.0625
1522,20.0
1523,19.9375
1524,20.0
1525,19.9375
1526,19.9375
1527,19.9375
1528,19.9375
1529,19.9375
1530,19.9375
1531,19.875
1532,19.875
1533,19.875
1534,19.875
1535,19.875
1536,19.875
1537,19.8125
1538,19.875
1539,19.8125
1540,19.8125
1541,19.8125
1542,19.8125
1543,19.875
1544,19.8125
1545,19.9375
1546,19.9375
1547,19.875
1548,19.875
1549,19.9375
1550,19.875
1551,19.875
1552,19.875
1553,19.875
1554,19.875
1555,19.875
1556,19.9375
1557,19.875
1558,19.9375
1559,19.875
1600,19.9375
1601,19.9375
1602,19.9375
1603,19.9375
1604,19.9375
1605,19.9375
1606,19.9375
1607,20.0
1608,20.0
1609,20.0
1610,19.9375
1611,19.9375
1612,20.0
1613,19.9375
1614,19.9375
1615,20.0
1616,19.9375
1617,19.9375
1618,19.9375
1619,19.9375
1620,19.9375
1621,19.9375
1622,19.9375
1623,19.9375
1624,19.9375
1625,19.9375
1626,19.9375
1627,19.9375
1628,19.9375
1629,19.9375
1630,20.0
1631,19.9375
1632,19.9375
1633,19.9375
1634,19.9375
1635,19.9375
1636,20.0
1637,19.9375
1638,19.9375
1639,19.9375
1640,19.9375
1641,20.0
1642,20.0
1643,20.0
1644,19.9375
1645,19.9375
1646,19.9375
1647,19.9375
1648,19.9375
1649,19.9375
1650,19.9375
1651,19.9375
1652,19.875
1653,19.875
1654,19.875
1655,19.875
1656,19.875
1657,19.875
1658,19.875
1659,19.9375
1700,19.875
1701,19.875
1702,19.875
1703,19.875
1704,19.875
1705,19.9375
1706,19.875
1707,19.875
1708,19.875
1709,19.875
1710,19.875
1711,19.875
1712,19.875
1713,19.875
1714,19.9375
1715,19.875
1716,19.875
1717,19.875
1718,19.8125
1719,19.8125
1720,19.75
1721,19.75
1722,19.6875
1723,19.75
1724,19.75
1725,19.6875
1726,19.6875
1727,19.6875
1728,19.625
1729,19.6875
1730,19.625
1731,19.5625
1732,19.5625
1733,19.5625
1734,19.5
1735,19.5
1736,19.5
1737,19.5625
1738,19.4375
1739,19.4375
1740,19.4375
1741,19.4375
1742,19.4375
1743,19.4375
1744,19.375
1745,19.375
1746,19.375
1747,19.375
1748,19.375
1749,19.3125
1750,19.3125
1751,19.25
1752,19.3125
1753,19.25
1754,19.25
1755,19.25
1756,19.1875
1757,19.1875
1758,19.25
1759,19.1875
1800,19.1875
1801,19.1875
1802,19.125
1803,19.125
1804,19.125
1805,19.125
1806,19.0625
1807,19.125
1808,19.125
1809,19.0625
1810,19.0625
1811,19.0
1812,19.0
1813,19.0
1814,18.9375
1815,18.9375
1816,19.0
1817,19.0
1818,18.9375
1819,18.9375
1820,18.9375
1821,18.9375
1822,18.9375
1823,18.9375
1824,18.875
1825,18.9375
1826,18.9375
1827,18.875
1828,18.875
1829,18.875
1830,18.875
1831,18.875
1832,18.875
1833,18.8125
1834,18.8125
1835,18.8125
1836,18.875
1837,18.8125
1838,18.8125
1839,18.75
1840,18.8125
1841,18.75
1842,18.75
1843,18.75
1844,18.75
1845,18.75
1846,18.75
1847,18.6875
1848,18.75
1849,18.6875
1850,18.75
1851,18.6875
1852,18.6875
1853,18.625
1854,18.6875
1855,18.6875
1856,18.625
1857,18.625
1858,18.6875
1859,18.6875
1900,18.625
1901,18.625
1902,18.625
1903,18.625
1904,18.625
1905,18.625
1906,18.625
1907,18.625
1908,18.625
1909,18.625
1910,18.625
1911,18.625
1912,18.625
1913,18.625
1914,18.5625
1915,18.625
1916,18.5625
1917,18.5625
1918,18.625
1919,18.5625
1920,18.5625
1921,18.5625
1922,18.5625
1923,18.5625
1924,18.5625
1925,18.5
1926,18.5
1927,18.5
1928,18.5
1929,18.5625
1930,18.5
1931,18.5
1932,18.5
1933,18.5
1934,18.5
1935,18.4375
1936,18.5
1937,18.5
1938,18.5
1939,18.5
1940,18.5
1941,18.5
1942,18.4375
1943,18.4375
1944,18.5
1945,18.5
1946,18.5
1947,18.5
1948,18.4375
1949,18.4375
1950,18.4375
1951,18.4375
1952,18.4375
1953,18.4375
1954,18.375
1955,18.4375
1956,18.375
1957,18.4375
1958,18.375
1959,18.4375
2000,18.4375
2001,18.375
2002,18.4375
2003,18.4375
2004,18.375
2005,18.4375
2006,18.4375
2007,18.4375
2008,18.375
2009,18.375
2010,18.4375
2011,18.375
2012,18.375
2013,18.375
2014,18.375
2015,18.4375
2016,18.375
2017,18.375
2018,18.375
2019,18.375
2020,18.375
2021,18.375
2022,18.375
2023,18.375
2024,18.375
2025,18.375
2026,18.375
2027,18.375
2028,18.375
2029,18.375
2030,18.3125
2031,18.375
2032,18.3125
2033,18.3125
2034,18.3125
2035,18.3125
2036,18.3125
2037,18.375
2038,18.375
2039,18.3125
2040,18.3125
2041,18.3125
2042,18.3125
2043,18.3125
2044,18.3125
2045,18.3125
2046,18.3125
2047,18.3125
2048,18.3125
2049,18.3125
2050,18.3125
2051,18.3125
2052,18.3125
2053,18.3125
2054,18.3125
2055,18.3125
2056,18.3125
2057,18.3125
2058,18.3125
2059,18.3125
2100,18.3125
2101,18.3125
2102,18.3125
2103,18.3125
2104,18.3125
2105,18.3125
2106,18.3125
2107,18.3125
2108,18.3125
2109,18.3125
2110,18.3125
2111,18.3125
2112,18.3125
2113,18.25
2114,18.3125
2115,18.25
2116,18.25
